Date,Close
2/12/2020,7.98
2/13/2020,8.04
2/14/2020,7.96
2/18/2020,7.8
2/19/2020,7.8
2/20/2020,7.84
2/21/2020,7.92
2/24/2020,7.82
2/25/2020,7.76
2/26/2020,7.54
2/27/2020,7.74
2/28/2020,7.6
3/02/2020,7.7
3/03/2020,7.5
3/04/2020,7.36
3/05/2020,7.42
3/06/2020,7.36
3/09/2020,7.06
3/10/2020,7.04
3/11/2020,7
3/12/2020,6.64
3/13/2020,6.78
3/16/2020,6.68
3/17/2020,6.74
3/18/2020,6.52
3/19/2020,6.64
3/20/2020,6.64
3/23/2020,6.32
3/24/2020,6.84
3/25/2020,7.56
3/26/2020,7.4
3/27/2020,7.4
3/30/2020,7.68
3/31/2020,7.8
4/01/2020,7.64
4/02/2020,7.72
4/03/2020,7.8
4/06/2020,7.86
4/07/2020,8.74
4/08/2020,8.66
4/09/2020,8.58
4/13/2020,8.7
4/14/2020,9.82
4/15/2020,9.8
4/16/2020,10.04
4/17/2020,9.96
4/20/2020,9.9
4/21/2020,9.64
4/22/2020,10
4/23/2020,10
4/24/2020,9.96
4/27/2020,10
4/28/2020,9.72
4/29/2020,9.82
4/30/2020,9.8
5/01/2020,9.72
5/04/2020,10.14
5/05/2020,10.42
5/06/2020,10.46
5/07/2020,10.22
5/08/2020,10.24
5/11/2020,10.1
5/12/2020,9.98
5/13/2020,9.58
5/14/2020,9.54
5/15/2020,9.74
5/19/2020,9.8
5/20/2020,9.92
5/21/2020,9.88
5/22/2020,9.86
5/25/2020,10
5/26/2020,10.26
5/27/2020,10.02
5/28/2020,10.16
5/29/2020,10.24
6/01/2020,10.14
6/02/2020,10.18
6/03/2020,9.84
6/04/2020,9.88
6/05/2020,9.62
6/08/2020,9.74
6/09/2020,9.72
6/10/2020,9.78
6/11/2020,9.62
6/12/2020,9.72
6/15/2020,9.6
6/16/2020,9.7
6/17/2020,9.44
6/18/2020,9.36
6/19/2020,9.36
6/22/2020,9.28
6/23/2020,9.14
6/24/2020,9.26
6/25/2020,9.12
6/26/2020,8.98
6/29/2020,9
6/30/2020,9.16
7/02/2020,9.56
7/03/2020,9.72
7/06/2020,9.88
7/07/2020,9.88
7/08/2020,9.86
7/09/2020,9.8
7/10/2020,9.78
7/13/2020,9.82
7/14/2020,9.88
7/15/2020,10.24
7/16/2020,10.2
7/17/2020,10.24
7/20/2020,10.16
7/21/2020,10.2
7/22/2020,10.4
7/23/2020,10.64
7/24/2020,10.5
7/27/2020,10.46
7/28/2020,10.5
7/29/2020,9.94
7/30/2020,10
7/31/2020,9.82
8/04/2020,9.74
8/05/2020,9.66
8/06/2020,9.6
8/07/2020,9.42
8/10/2020,9.46
8/11/2020,9.46
8/12/2020,9.5
8/13/2020,9.46
8/14/2020,9.28
8/17/2020,9.26
8/18/2020,9.26
8/19/2020,9.28
8/20/2020,9.26
8/21/2020,9.16
8/24/2020,9.28
8/25/2020,9.36
8/26/2020,9.28
8/27/2020,9.28
8/28/2020,9.36
8/31/2020,9.28
9/01/2020,9.28
9/02/2020,9.08
9/03/2020,8.84
9/04/2020,8.66
9/08/2020,8.68
9/09/2020,8.66
9/10/2020,8.6
9/11/2020,8.6
9/14/2020,8.66
9/15/2020,8.7
9/16/2020,8.7
9/17/2020,8.66
9/18/2020,8.72
9/21/2020,8.72
9/22/2020,8.6
9/23/2020,8.64
9/24/2020,8.56
9/25/2020,8.3
9/28/2020,8.22
9/29/2020,8.22
9/30/2020,8.2
10/01/2020,8.1
10/02/2020,8.06
10/05/2020,8.2
10/06/2020,8.04
10/07/2020,8.32
10/08/2020,8.5
10/09/2020,8.44
10/13/2020,8.04
10/14/2020,7.98
10/15/2020,7.86
10/16/2020,7.9
10/19/2020,7.96
10/20/2020,8.08
10/21/2020,7.98
10/22/2020,8.02
10/23/2020,7.96
10/26/2020,8.08
10/27/2020,8.14
10/28/2020,8
10/29/2020,8.18
10/30/2020,8
11/02/2020,8.14
11/03/2020,8.18
11/04/2020,8.18
11/05/2020,8.16
11/06/2020,8.22
11/09/2020,8.24
11/10/2020,8.38
11/11/2020,8.44
11/12/2020,8.3
11/13/2020,8.3
11/16/2020,8.08
11/17/2020,8
11/18/2020,8.04
11/19/2020,8.06
11/20/2020,7.96
11/23/2020,8
11/24/2020,8.04
11/25/2020,8.26
11/26/2020,8.28
11/27/2020,8.18
11/30/2020,8.02
12/01/2020,8.1
12/02/2020,8.16
12/03/2020,8.22
12/04/2020,8.5
12/07/2020,8.72
12/08/2020,9.22
12/09/2020,8.7
12/10/2020,8.8
12/11/2020,8.8
12/14/2020,9.18
12/15/2020,9.58
12/16/2020,9.46
12/17/2020,9.5
12/18/2020,9.24
12/21/2020,9.3
12/22/2020,9.5
12/23/2020,9.48
12/24/2020,9.48
12/29/2020,9.68
12/30/2020,9.66
12/31/2020,9.82
1/04/2021,9.62
1/05/2021,9.96
1/06/2021,9.76
1/07/2021,9.58
1/08/2021,9.3
1/11/2021,9.36
1/12/2021,9.14
1/13/2021,9.04
1/14/2021,9.08
1/15/2021,8.84
1/18/2021,8.94
1/19/2021,8.78
1/20/2021,8.78
1/21/2021,8.64
1/22/2021,8.58
1/25/2021,9.2
1/26/2021,9.08
1/27/2021,8.76
1/28/2021,8.7
1/29/2021,8.8
2/01/2021,9.56
2/02/2021,9.28
2/03/2021,9.54
2/04/2021,9.28
2/05/2021,9.42
2/08/2021,9.56
2/09/2021,9.76
2/10/2021,9.64
2/11/2021,9.86
2/12/2021,9.86
2/16/2021,10.44
2/17/2021,10.3
2/18/2021,10.04
2/19/2021,10.08
2/22/2021,10.34
2/23/2021,10.24
2/24/2021,10.24
2/25/2021,10.26
2/26/2021,9.9
3/01/2021,9.98
3/02/2021,10.16
3/03/2021,10.18
3/04/2021,10.04
3/05/2021,9.94
3/08/2021,9.92
3/09/2021,10.04
3/10/2021,10.1
3/11/2021,10.16
3/12/2021,10.32
3/15/2021,10.54
3/16/2021,10.88
3/17/2021,11.34
3/18/2021,11.14
3/19/2021,10.86
3/22/2021,11.16
3/23/2021,10.7
3/24/2021,10.66
3/25/2021,10.48
3/26/2021,10.66
3/29/2021,10.66
3/30/2021,10.58
3/31/2021,10.9
4/01/2021,10.86
4/05/2021,11.24
4/06/2021,11.1
4/07/2021,10.58
4/08/2021,10.9
4/09/2021,10.84
4/12/2021,10.6
4/13/2021,10.54
4/14/2021,10.38
4/15/2021,10.12
4/16/2021,10.14
4/19/2021,10.32
4/20/2021,10.24
4/21/2021,10.32
4/22/2021,10.14
4/23/2021,10.2
4/26/2021,10.04
4/27/2021,9.98
4/28/2021,10.66
4/29/2021,11.16
4/30/2021,10.74
5/03/2021,11.02
5/04/2021,10.74
5/05/2021,11.22
5/06/2021,10.96
5/07/2021,11.4
5/10/2021,11.3
5/11/2021,11.3
5/12/2021,11.04
5/13/2021,11.04
5/14/2021,11.54
5/17/2021,11.44
5/18/2021,11.42
5/19/2021,11.5
5/20/2021,11.38
5/21/2021,11.16
5/25/2021,10.86
5/26/2021,10.84
5/27/2021,11.26
5/28/2021,11.14
5/31/2021,11.22
6/01/2021,11.42
6/02/2021,11.42
6/03/2021,11.5
6/04/2021,11.84
6/07/2021,12.06
6/08/2021,11.9
6/09/2021,11.66
6/10/2021,11.88
6/11/2021,11.82
6/14/2021,11.24
6/15/2021,11.48
6/16/2021,11.58
6/17/2021,10.98
6/18/2021,10.84
6/21/2021,11.02
6/22/2021,10.94
6/23/2021,11
6/24/2021,11.2
6/25/2021,11.12
6/28/2021,11.04
6/29/2021,10.82
6/30/2021,10.94
7/02/2021,10.98
7/05/2021,10.9
7/06/2021,10.78
7/07/2021,10.84
7/08/2021,10.78
7/09/2021,10.72
7/12/2021,10.88
7/13/2021,10.92
7/14/2021,10.5
7/15/2021,10.58
7/16/2021,10.22
7/19/2021,10.9
7/20/2021,11.37
7/21/2021,11.64
7/22/2021,11.5
7/23/2021,11.11
7/26/2021,11.14
7/27/2021,10.84
7/28/2021,10.87
7/29/2021,11.19
7/30/2021,11.55
8/03/2021,11.14
8/04/2021,10.76
8/05/2021,10.66
8/06/2021,10.61
8/09/2021,10.53
8/10/2021,10.57
8/11/2021,10.44
8/12/2021,10.26
8/13/2021,10.33
8/16/2021,10.24
8/17/2021,10.12
8/18/2021,10.28
8/19/2021,10.45
8/20/2021,11.03
8/23/2021,11.2
8/24/2021,10.99
8/25/2021,11.07
8/26/2021,11.21
8/27/2021,11.2
8/30/2021,11.37
8/31/2021,11.44
9/01/2021,12.01
9/02/2021,13.04
9/03/2021,13.75
9/07/2021,14.22
9/08/2021,14.55
9/09/2021,14.14
9/10/2021,15.97
9/13/2021,18.45
9/14/2021,15.84
9/15/2021,16.34
9/16/2021,17.02
9/17/2021,16.54
9/20/2021,16.9
9/21/2021,16.77
9/22/2021,16.43
9/23/2021,15.72
9/24/2021,14.5
9/27/2021,14.71
9/28/2021,13.98
9/29/2021,14.18
9/30/2021,14.2
10/01/2021,14.48
10/04/2021,14.27
10/05/2021,13.79
10/06/2021,13.34
10/07/2021,13.1
10/08/2021,12.84
10/12/2021,13.7
10/13/2021,14.62
10/14/2021,14.58
10/15/2021,14.69
10/18/2021,15.42
10/19/2021,15.21
10/20/2021,15.4
10/21/2021,15.45
10/22/2021,15.4
10/25/2021,15.14
10/26/2021,14.47
10/27/2021,14.19
10/28/2021,14.34
10/29/2021,13.76
11/01/2021,14.17
11/02/2021,13.43
11/03/2021,13.99
11/04/2021,14.26
11/05/2021,14.39
11/08/2021,14.7
11/09/2021,14.85
11/10/2021,14.85
11/11/2021,15.52
11/12/2021,15.5
11/15/2021,15.51
11/16/2021,15.25
11/17/2021,15.41
11/18/2021,15.11
11/19/2021,14.74
11/22/2021,14.3
11/23/2021,14.96
11/24/2021,15.13
11/25/2021,15.2
11/26/2021,14.65
11/29/2021,14.86
11/30/2021,14.46
12/01/2021,14.06
12/02/2021,14.37
12/03/2021,13.93
12/06/2021,14.17
12/07/2021,14.6
12/08/2021,14.55
12/09/2021,13.99
12/10/2021,13.71
12/13/2021,13.44
12/14/2021,13.06
12/15/2021,14.21
12/16/2021,13.68
12/17/2021,13.47
12/20/2021,13.55
12/21/2021,13.73
12/22/2021,13.95
12/23/2021,14.11
12/24/2021,14.26
12/29/2021,13.91
12/30/2021,13.88
12/31/2021,13.93
1/04/2022,14.18
1/05/2022,14.71
1/06/2022,14.74
1/07/2022,15.12
1/10/2022,14.88
1/11/2022,14.87
1/12/2022,14.81
1/13/2022,14.69
1/14/2022,14.78
1/17/2022,14.99
1/18/2022,14.59
1/19/2022,14.42
1/20/2022,14.36
1/21/2022,13.75
1/24/2022,13.64
1/25/2022,13.94
1/26/2022,14.3
1/27/2022,14.04
1/28/2022,14.39
1/31/2022,14.1
2/01/2022,14.21
2/02/2022,14.24
2/03/2022,13.67
2/04/2022,13.9
2/07/2022,13.96
2/08/2022,13.77
2/09/2022,14.19
2/10/2022,14.21
2/11/2022,14.01
2/14/2022,13.97
2/15/2022,14.2
2/16/2022,13.96
2/17/2022,13.97
2/18/2022,13.98
2/22/2022,13.97
2/23/2022,14.3
2/24/2022,14.75
2/25/2022,15.83
2/28/2022,15.6
3/01/2022,16
3/02/2022,16.43
3/03/2022,16.32
3/04/2022,16.31
3/07/2022,16.63
3/08/2022,17.11
3/09/2022,17.6
3/10/2022,19.05
3/11/2022,18.05
3/14/2022,16.61
3/15/2022,16.95
3/16/2022,17.12
3/17/2022,17.88
3/18/2022,17.74
3/21/2022,18.35
3/22/2022,18.55
3/23/2022,18.36
3/24/2022,18.77
3/25/2022,18.53
3/28/2022,18.09
3/29/2022,18.39
3/30/2022,18.39
3/31/2022,18.83
4/01/2022,19
4/04/2022,18.91
4/05/2022,18.74
4/06/2022,19.48
4/07/2022,19.82
4/08/2022,19.99
4/11/2022,19.87
4/12/2022,19.77
4/13/2022,19.53
4/14/2022,19.3
4/18/2022,18.89
4/19/2022,18.47
4/20/2022,19.15
4/21/2022,17.95
4/22/2022,16.81
4/25/2022,16.79
4/26/2022,16.48
4/27/2022,16.59
4/28/2022,16.81
4/29/2022,16.9
5/02/2022,16.45
5/03/2022,16.45
5/04/2022,17.13
5/05/2022,16.31
5/06/2022,16.59
5/09/2022,15.61
5/10/2022,14.87
5/11/2022,14.28
5/12/2022,14.19
5/13/2022,15.04
5/16/2022,14.56
5/17/2022,15.02
5/18/2022,14.41
5/19/2022,14.62
5/20/2022,14.75
5/24/2022,14.93
5/25/2022,14.95
5/26/2022,14.99
5/27/2022,15.07
5/30/2022,15.2
5/31/2022,14.97
6/01/2022,15.34
6/02/2022,15.63
6/03/2022,15.75
6/06/2022,15.86
6/07/2022,16.41
6/08/2022,16.09
6/09/2022,15.52
6/10/2022,15.64
6/13/2022,14.37
6/14/2022,14.01
6/15/2022,14.16
6/16/2022,13.46
6/17/2022,13.45
6/20/2022,13.62
6/21/2022,13.98
6/22/2022,13.56
6/23/2022,13.19
6/24/2022,13.84
6/27/2022,14.29
6/28/2022,13.95
6/29/2022,13.74
6/30/2022,13.87
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
