Date,Close
1/28/2020,3.88
1/29/2020,3.71
1/30/2020,3.74
1/31/2020,3.75
2/03/2020,3.99
2/04/2020,4.3
2/05/2020,4.37
2/06/2020,4.26
2/07/2020,4.14
2/10/2020,4.83
2/11/2020,4.75
2/12/2020,5.71
2/13/2020,5.67
2/14/2020,5.43
2/18/2020,5.56
2/19/2020,5.85
2/20/2020,5.62
2/21/2020,5.26
2/24/2020,4.9
2/25/2020,4.68
2/26/2020,4.58
2/27/2020,4.21
2/28/2020,4.09
3/02/2020,4.37
3/03/2020,4.19
3/04/2020,4.25
3/05/2020,4.21
3/06/2020,4.1
3/09/2020,3.51
3/10/2020,3.74
3/11/2020,3.34
3/12/2020,3.1
3/13/2020,3.29
3/16/2020,2.8
3/17/2020,2.7
3/18/2020,2.29
3/19/2020,2.41
3/20/2020,2.14
3/23/2020,2.21
3/24/2020,2.53
3/25/2020,2.88
3/26/2020,2.81
3/27/2020,2.62
3/30/2020,2.7
3/31/2020,2.66
4/01/2020,2.48
4/02/2020,2.54
4/03/2020,2.47
4/06/2020,2.73
4/07/2020,2.75
4/08/2020,2.94
4/09/2020,3.14
4/13/2020,3.04
4/14/2020,3.1
4/15/2020,3.05
4/16/2020,3.01
4/17/2020,3.14
4/20/2020,2.97
4/21/2020,2.86
4/22/2020,3
4/23/2020,3.04
4/24/2020,3.03
4/27/2020,3.07
4/28/2020,3.06
4/29/2020,3.4
4/30/2020,3.33
5/01/2020,3.06
5/04/2020,3.06
5/05/2020,3.16
5/06/2020,3.24
5/07/2020,3.36
5/08/2020,3.38
5/11/2020,3.56
5/12/2020,3.34
5/13/2020,3.13
5/14/2020,3.22
5/15/2020,3.4
5/18/2020,3.44
5/19/2020,3.61
5/20/2020,3.86
5/21/2020,4.06
5/22/2020,3.99
5/26/2020,3.97
5/27/2020,4.01
5/28/2020,4.2
5/29/2020,4.12
6/01/2020,4.66
6/02/2020,4.63
6/03/2020,4.88
6/04/2020,5.17
6/05/2020,5.01
6/08/2020,4.96
6/09/2020,4.84
6/10/2020,4.54
6/11/2020,4.03
6/12/2020,4.15
6/15/2020,4
6/16/2020,4.37
6/17/2020,4.61
6/18/2020,4.7
6/19/2020,4.54
6/22/2020,4.6
6/23/2020,4.54
6/24/2020,4.38
6/25/2020,4.48
6/26/2020,4.3
6/29/2020,4.6
6/30/2020,5.07
7/01/2020,5.21
7/02/2020,5.12
7/06/2020,5.66
7/07/2020,5.34
7/08/2020,5.36
7/09/2020,5.23
7/10/2020,5.24
7/13/2020,5.07
7/14/2020,5.09
7/15/2020,5.41
7/16/2020,5.22
7/17/2020,5.27
7/20/2020,5.76
7/21/2020,5.71
7/22/2020,5.46
7/23/2020,5.56
7/24/2020,5.78
7/27/2020,6.62
7/28/2020,6.38
7/29/2020,6.27
7/30/2020,6.21
7/31/2020,6.12
8/03/2020,6.25
8/04/2020,6.75
8/05/2020,7.06
8/06/2020,7.14
8/07/2020,7.07
8/10/2020,7.26
8/11/2020,7.37
8/12/2020,7.11
8/13/2020,7.34
8/14/2020,7.9
8/17/2020,8.98
8/18/2020,7.6
8/19/2020,8.16
8/20/2020,7.75
8/21/2020,7.68
8/24/2020,6.95
8/25/2020,6.69
8/26/2020,7.08
8/27/2020,6.93
8/28/2020,7.39
8/31/2020,7.9
9/01/2020,7.94
9/02/2020,7.85
9/03/2020,7.23
9/04/2020,7.28
9/08/2020,7.1
9/09/2020,7.21
9/10/2020,7.1
9/11/2020,7.01
9/14/2020,8.15
9/15/2020,8.79
9/16/2020,9.06
9/17/2020,9.52
9/18/2020,10.31
9/21/2020,9.83
9/22/2020,9.04
9/23/2020,7.09
9/24/2020,7.18
9/25/2020,8.54
9/28/2020,10.5
9/29/2020,10.61
9/30/2020,11.39
10/01/2020,12.5
10/02/2020,14.7
10/05/2020,15.86
10/06/2020,13.79
10/07/2020,14.81
10/08/2020,14.78
10/09/2020,14.44
10/12/2020,12.72
10/13/2020,13.22
10/14/2020,13.08
10/15/2020,12.74
10/16/2020,12
10/19/2020,12.82
10/20/2020,12.52
10/21/2020,11
10/22/2020,10.79
10/23/2020,10.62
10/26/2020,10.45
10/27/2020,9.99
10/28/2020,9.25
10/29/2020,10.11
10/30/2020,9.61
11/02/2020,9.74
11/03/2020,10.57
11/04/2020,10
11/05/2020,11.09
11/06/2020,10.86
11/09/2020,10.2
11/10/2020,9.73
11/11/2020,10.03
11/12/2020,9.84
11/13/2020,10.82
11/16/2020,11.95
11/17/2020,11.35
11/18/2020,10.79
11/19/2020,10.57
11/20/2020,10.34
11/23/2020,10.4
11/24/2020,10.65
11/25/2020,11.06
11/27/2020,11.52
11/30/2020,11.26
12/01/2020,11.46
12/02/2020,10.83
12/03/2020,10.43
12/04/2020,10.19
12/07/2020,10.52
12/08/2020,10.55
12/09/2020,10.06
12/10/2020,9.92
12/11/2020,9.45
12/14/2020,9
12/15/2020,9.71
12/16/2020,9.5
12/17/2020,9.37
12/18/2020,9.34
12/21/2020,9.36
12/22/2020,11.35
12/23/2020,12.43
12/24/2020,12.31
12/28/2020,12.33
12/29/2020,11.92
12/30/2020,12.23
12/31/2020,12.55
1/04/2021,13.53
1/05/2021,14.64
1/06/2021,15.99
1/07/2021,18.99
1/08/2021,19.33
1/11/2021,18.58
1/12/2021,19.08
1/13/2021,21.47
1/14/2021,21.44
1/15/2021,20.53
1/19/2021,26.82
1/20/2021,22.23
1/21/2021,22.93
1/22/2021,23.23
1/25/2021,23.05
1/26/2021,22.38
1/27/2021,20.28
1/28/2021,19.81
1/29/2021,19.71
2/01/2021,19.25
2/02/2021,19.28
2/03/2021,20.72
2/04/2021,20.13
2/05/2021,19.69
2/08/2021,22.57
2/09/2021,22.33
2/10/2021,21.22
2/11/2021,21.57
2/12/2021,22.44
2/16/2021,22.48
2/17/2021,21.1
2/18/2021,19.71
2/19/2021,21.03
2/22/2021,19.82
2/23/2021,18.49
2/24/2021,19.8
2/25/2021,18.32
2/26/2021,18.7
3/01/2021,18.99
3/02/2021,18.9
3/03/2021,16.76
3/04/2021,15.29
3/05/2021,14.91
3/08/2021,14.42
3/09/2021,15.9
3/10/2021,15.77
3/11/2021,17.37
3/12/2021,17.57
3/15/2021,17.4
3/16/2021,16.25
3/17/2021,16.97
3/18/2021,15.92
3/19/2021,15.97
3/22/2021,16.34
3/23/2021,15.33
3/24/2021,14.13
3/25/2021,14.5
3/26/2021,14.55
3/29/2021,13.95
3/30/2021,14.34
3/31/2021,16.07
4/01/2021,15.87
4/05/2021,15.72
4/06/2021,15.87
4/07/2021,14.75
4/08/2021,15.07
4/09/2021,14.87
4/12/2021,14.08
4/13/2021,14.25
4/14/2021,14.59
4/15/2021,13.93
4/16/2021,14.44
4/19/2021,14.17
4/20/2021,13.3
4/21/2021,13.73
4/22/2021,13.7
4/23/2021,14.22
4/26/2021,15.3
4/27/2021,15.21
4/28/2021,15.04
4/29/2021,14.58
4/30/2021,14.16
5/03/2021,13.72
5/04/2021,13.48
5/05/2021,13.43
5/06/2021,12.33
5/07/2021,13.33
5/10/2021,12.66
5/11/2021,13.09
5/12/2021,12.6
5/13/2021,12.08
5/14/2021,12.7
5/17/2021,13.25
5/18/2021,13.89
5/19/2021,13.38
5/20/2021,13.47
5/21/2021,13.35
5/24/2021,13.76
5/25/2021,13.51
5/26/2021,14.35
5/27/2021,14.93
5/28/2021,15.3
6/01/2021,15.7
6/02/2021,15.78
6/03/2021,15.53
6/04/2021,16.04
6/07/2021,16.49
6/08/2021,16.1
6/09/2021,15.41
6/10/2021,15.13
6/11/2021,14.99
6/14/2021,13.77
6/15/2021,13.43
6/16/2021,13.75
6/17/2021,13.6
6/18/2021,13.5
6/21/2021,13.82
6/22/2021,14.13
6/23/2021,14.84
6/24/2021,14.43
6/25/2021,14.31
6/28/2021,14.73
6/29/2021,14.32
6/30/2021,14.84
7/01/2021,14.76
7/02/2021,14.55
7/06/2021,13.92
7/07/2021,13.79
7/08/2021,13.5
7/09/2021,14.36
7/12/2021,15.9
7/13/2021,14.94
7/14/2021,13.97
7/15/2021,14.06
7/16/2021,13.26
7/19/2021,12.75
7/20/2021,13.41
7/21/2021,14.19
7/22/2021,13.65
7/23/2021,13.01
7/26/2021,13.93
7/27/2021,13.43
7/28/2021,14.09
7/29/2021,14.73
7/30/2021,14.61
8/02/2021,14.08
8/03/2021,13.79
8/04/2021,13.44
8/05/2021,14.12
8/06/2021,14.81
8/09/2021,15.47
8/10/2021,17.18
8/11/2021,17.7
8/12/2021,19.15
8/13/2021,17.89
8/16/2021,17.09
8/17/2021,15.41
8/18/2021,16.85
8/19/2021,15.95
8/20/2021,16.67
8/23/2021,17.66
8/24/2021,17.91
8/25/2021,18.87
8/26/2021,17.78
8/27/2021,18.76
8/30/2021,19.6
8/31/2021,19.91
9/01/2021,19.87
9/02/2021,21.94
9/03/2021,22.13
9/07/2021,22.2
9/08/2021,20.8
9/09/2021,20.9
9/10/2021,22.5
9/13/2021,21.85
9/14/2021,23.34
9/15/2021,24.53
9/16/2021,23.02
9/17/2021,23.57
9/20/2021,20.97
9/21/2021,21.33
9/22/2021,22.05
9/23/2021,22.01
9/24/2021,21.53
9/27/2021,22.31
9/28/2021,21.12
9/29/2021,20.51
9/30/2021,22.33
10/01/2021,22.1
10/04/2021,20.9
10/05/2021,21.09
10/06/2021,20.19
10/07/2021,21.19
10/08/2021,20.6
10/11/2021,21.56
10/12/2021,24.24
10/13/2021,25.63
10/14/2021,24.52
10/15/2021,25.43
10/18/2021,25.56
10/19/2021,26.26
10/20/2021,26.15
10/21/2021,25.95
10/22/2021,25.04
10/25/2021,26.65
10/26/2021,27.46
10/27/2021,26.42
10/28/2021,27.88
10/29/2021,29.02
11/01/2021,29.26
11/02/2021,29.05
11/03/2021,29.47
11/04/2021,32.18
11/05/2021,32.67
11/08/2021,35.34
11/09/2021,34.57
11/10/2021,33.01
11/11/2021,34.3
11/12/2021,34.39
11/15/2021,33.56
11/16/2021,31.81
11/17/2021,32.92
11/18/2021,33.19
11/19/2021,37.49
11/22/2021,36.58
11/23/2021,35.99
11/24/2021,36.4
11/26/2021,35.69
11/29/2021,40.96
11/30/2021,39.31
12/01/2021,34.89
12/02/2021,34.44
12/03/2021,31.39
12/06/2021,32.66
12/07/2021,33.6
12/08/2021,35.32
12/09/2021,34
12/10/2021,33.61
12/13/2021,31.55
12/14/2021,30.6
12/15/2021,30.8
12/16/2021,28.75
12/17/2021,28.76
12/20/2021,27.53
12/21/2021,29.24
12/22/2021,29.29
12/23/2021,29.06
12/27/2021,30.2
12/28/2021,29.55
12/29/2021,28.96
12/30/2021,29.58
12/31/2021,29.12
1/03/2022,30.79
1/04/2022,33.73
1/05/2022,31.05
1/06/2022,29.31
1/07/2022,27.84
1/10/2022,26.76
1/11/2022,30.49
1/12/2022,31.35
1/13/2022,30.02
1/14/2022,30.46
1/18/2022,29.33
1/19/2022,27.62
1/20/2022,26.75
1/21/2022,25.06
1/24/2022,25.59
1/25/2022,25.28
1/26/2022,25.31
1/27/2022,24.33
1/28/2022,24.55
1/31/2022,26.17
2/01/2022,27.02
2/02/2022,26.12
2/03/2022,25.28
2/04/2022,26.33
2/07/2022,26.91
2/08/2022,28.27
2/09/2022,29.36
2/10/2022,28.78
2/11/2022,27.82
2/14/2022,27.47
2/15/2022,30.25
2/16/2022,30.75
2/17/2022,28.49
2/18/2022,27.19
2/22/2022,26.39
2/23/2022,25.64
2/24/2022,27.08
2/25/2022,28.74
2/28/2022,28.54
3/01/2022,27.04
3/02/2022,27.38
3/03/2022,26
3/04/2022,24.82
3/07/2022,23.85
3/08/2022,26.06
3/09/2022,28.26
3/10/2022,28.56
3/11/2022,26.94
3/14/2022,24.27
3/15/2022,25.24
3/16/2022,26.87
3/17/2022,27.73
3/18/2022,28.05
3/21/2022,30.25
3/22/2022,32.29
3/23/2022,32.24
3/24/2022,34.8
3/25/2022,34.47
3/28/2022,33.05
3/29/2022,32.95
3/30/2022,36.86
3/31/2022,38.49
4/01/2022,38.94
4/04/2022,38.77
4/05/2022,34.63
4/06/2022,33.27
4/07/2022,33.56
4/08/2022,31.08
4/11/2022,30.31
4/12/2022,29.25
4/13/2022,30.89
4/14/2022,29.69
4/18/2022,29.77
4/19/2022,32.03
4/20/2022,31.69
4/21/2022,27.63
4/22/2022,26.93
4/25/2022,27.15
4/26/2022,25.15
4/27/2022,25.11
4/28/2022,25.88
4/29/2022,25.16
5/02/2022,25.56
5/03/2022,26.14
5/04/2022,28.45
5/05/2022,26.15
5/06/2022,24.55
5/09/2022,21.51
5/10/2022,22.24
5/11/2022,20.37
5/12/2022,20.59
5/13/2022,22.83
5/16/2022,22.87
5/17/2022,24.21
5/18/2022,23.59
5/19/2022,25.15
5/20/2022,24.6
5/23/2022,25.29
5/24/2022,24.72
5/25/2022,24.81
5/26/2022,27.03
5/27/2022,28.14
5/31/2022,24.53
6/01/2022,22.54
6/02/2022,24.95
6/03/2022,24.54
6/06/2022,25.32
6/07/2022,25.42
6/08/2022,24.29
6/09/2022,22.91
6/10/2022,22.66
6/13/2022,20.64
6/14/2022,20.22
6/15/2022,20.99
6/16/2022,19.5
6/17/2022,20.13
6/21/2022,21.42
6/22/2022,20.88
6/23/2022,21.52
6/24/2022,21.82
6/27/2022,22.72
6/28/2022,21.55
6/29/2022,20.5
6/30/2022,20.13
